date,策略名称,股指期货信号,股指期货仓位,沪深300主连,中证500主连,红利低波ETF,10年国债主连,30年国债主连,沪铜主连,沪铝主连,PTA主连,原油主连,豆粕主连,沪金主连,资金占用比例
2020-04-09,风险平价策略,0.0,0.0,0.0,0.0,0.058936779097535856,0.5734189501755442,0.0,0.04532301722654335,0.05956006530848689,0.037779164207269504,0.027503499667817517,0.1090593188376138,0.08841920547918883,0.1442122128495294
2020-04-10,风险平价策略,0.0,0.0,0.0,0.0,0.05933670996309855,0.5684487197729519,0.0,0.045977159587969975,0.06039260949296344,0.038182406079239437,0.02716638376945241,0.11066978074479346,0.08982623058953086,0.14528975891195897
2020-04-13,风险平价策略,0.0,0.0,0.0,0.0,0.059750596734113946,0.5709962563385851,0.0,0.04629444588590118,0.05992797871897412,0.03738263093653916,0.026966771553984737,0.1087007408559746,0.08998057897592716,0.1453311636603817
2020-04-14,风险平价策略,0.0,0.0,0.0,0.0,0.059768301813307986,0.5709367242457715,0.0,0.046301219252695494,0.059942623922494956,0.03739574634117894,0.026913737638716594,0.10873172175965931,0.0900099250261752,0.14534831058595724
2020-04-15,风险平价策略,0.0,0.0,0.0,0.0,0.05951469688190702,0.5716452443587094,0.0,0.046191437603554084,0.06003316355074551,0.03738609275099155,0.02667090730729164,0.10888900056120522,0.08966945698559559,0.14495510831048802
2020-04-16,风险平价策略,0.0,0.0,0.0,0.0,0.06011937295318752,0.5778479540946034,0.0,0.046799875842336754,0.06076521725346081,0.03691807892056787,0.025244368561456256,0.10161953519361787,0.09068559718076938,0.14473276484282852
2020-04-17,风险平价策略,0.0,0.0,0.0,0.0,0.06235034784867403,0.5684528001339664,0.0,0.048462796622423567,0.06294698098670988,0.03815142659617242,0.025720598892268357,0.10549507903395881,0.08841996988582652,0.1475755182788058
2020-04-20,风险平价策略,0.0,0.0,0.0,0.0,0.06476477746744835,0.5636006497027652,0.0,0.05028023195810528,0.06399551066837916,0.03876308753145387,0.025326195204340925,0.10273315372422093,0.09053639374328631,0.15053852010826013
2020-04-21,风险平价策略,0.0,0.0,0.0,0.0,0.06409037477665169,0.5701377903415747,0.0,0.0484419678527212,0.06099600532042442,0.037069092794019994,0.023741130964359203,0.10386046393974155,0.09166317401050722,0.14892035196158113
2020-04-22,风险平价策略,0.0,0.0,0.0,0.0,0.0648053787935229,0.5742949185024961,0.0,0.04789149499426492,0.06171155084811047,0.03366745908859999,0.021802415146940916,0.10488380491366342,0.09094297771240126,0.14849840838119704
2020-04-23,风险平价策略,0.0,0.0,0.0,0.0,0.06480771516547587,0.5743066254736628,0.0,0.04789166285196807,0.06170537323272844,0.033665133584239455,0.021801933500535376,0.10488013321776937,0.09094142297362051,0.14849861375628468
2020-04-24,风险平价策略,0.0,0.0,0.0,0.0,0.06446423036567338,0.5749774736854547,0.0,0.04784187791725219,0.06184328196899908,0.033728072890016926,0.02184351520483775,0.10423448816695312,0.091067059800813,0.14816125025239246
2020-04-27,风险平价策略,0.0,0.0,0.0,0.0,0.0662439230533312,0.5669401543859839,0.0,0.049154989886398735,0.06351318809299306,0.03389128235446702,0.021300215650213353,0.1072931422524028,0.09166310432421,0.15063570010160232
2020-04-28,风险平价策略,0.0,0.0,0.0,0.0,0.06691787257898318,0.5721935710017495,0.0,0.049142387516852015,0.06406499691953324,0.03419816837563374,0.02151797192786139,0.10169286498438763,0.09027216669499932,0.15053161212719215
2020-04-29,风险平价策略,0.0,0.0,0.0,0.0,0.06693674265030415,0.572292450765804,0.0,0.049153232255840285,0.0640799135866734,0.0342042490942575,0.021523705474018037,0.10152106896501187,0.0902886372080906,0.1505422227356779
2020-04-30,风险平价策略,0.0,0.0,0.0,0.0,0.07008125006615,0.5507348303994246,0.0,0.051489791154521215,0.06714292358552514,0.03591995779146225,0.022652579700058566,0.1065141789260768,0.09546448837678144,0.15676297351899915
2020-05-06,风险平价策略,0.0,0.0,0.0,0.0,0.07114859670581374,0.5426948857531458,0.0,0.052089577303419586,0.06841880882065846,0.03661692811430723,0.023105897655306837,0.10852169647064262,0.09740360917670572,0.15899690676928643
2020-05-07,风险平价策略,0.0,0.0,0.0,0.0,0.07620107818306682,0.5168080149650168,0.0,0.055845771215689045,0.07055462959761395,0.03929784339864619,0.024599038685813358,0.113856938147515,0.10283668580663881,0.16749334242958666
2020-05-08,风险平价策略,0.0,0.0,0.0,0.0,0.07620345259118542,0.516825844640783,0.0,0.05584760534110807,0.07053250064192136,0.039298176875258634,0.0246005359581218,0.11385631133130657,0.102835572620315,0.16749305804664072
2020-05-11,风险平价策略,0.0,0.0,0.0,0.0,0.08006111353841638,0.4963476458365223,0.0,0.05862844744961704,0.07420751475643173,0.04106193714497588,0.02560626342440681,0.11690806630161805,0.10717901154801175,0.17410626410040697
2020-05-12,风险平价策略,0.0,0.0,0.0,0.0,0.07929749714735437,0.4987329862213799,0.0,0.057984094639833846,0.07314124408521247,0.041015195876473245,0.025327814018287077,0.1176976330546216,0.10680353495683753,0.17302904186876392
2020-05-13,风险平价策略,0.0,0.0,0.0,0.0,0.08021013457349395,0.4939892970057328,0.0,0.05865714202536286,0.07400398080814974,0.041334411140164416,0.025547701017263117,0.11799483219839346,0.10826250123143964,0.17464058940194568
2020-05-14,风险平价策略,0.0,0.0,0.0,0.0,0.07850750801205236,0.4973054548186149,0.0,0.0588369072042201,0.07473912381227893,0.041753656280033025,0.025270792193880093,0.11447031672945972,0.10911624094946079,0.17293077305548363
2020-05-15,风险平价策略,1.0,0.3,0.15,0.15,0.054933513869904936,0.3481154354141546,0.0,0.04118932074762144,0.052322078909519225,0.0292294834631315,0.017690915259306935,0.08012575240508037,0.07639349993128096,0.16303485656553102
2020-05-18,风险平价策略,1.0,0.3,0.15,0.15,0.056372098520192,0.3380340748425873,0.0,0.04228545171875564,0.05376041759489781,0.030050175810991155,0.0182115568385157,0.08242951656669144,0.07885670810736894,0.16592223298136796
2020-05-19,风险平价策略,1.0,0.3,0.15,0.15,0.056659762913507626,0.3404274395691994,0.0,0.042450678037420975,0.053991722663390224,0.03022085000708916,0.018307281640660665,0.08202214616699455,0.07592011900173731,0.1655176199632797
2020-05-20,风险平价策略,1.0,0.3,0.15,0.15,0.05657816004065561,0.3404614200638673,0.0,0.042459237973054946,0.05400153886220909,0.03022419372215836,0.018309231502939054,0.08203927818328326,0.07592693965183223,0.1654451361159418
2020-05-21,风险平价策略,1.0,0.3,0.15,0.15,0.0569714500473674,0.34261863671127174,0.0,0.0427460972299831,0.053360666349302255,0.030282278389089465,0.01843074602492421,0.08114081825723599,0.07444930699082568,0.16535393652282768
2020-05-22,风险平价策略,1.0,0.3,0.15,0.15,0.05335033487458835,0.3469422036207611,0.0,0.04062607323080732,0.05510869353819537,0.028534161713789703,0.01756323165832368,0.08295358198637462,0.07492171937715973,0.16157454135398908
2020-05-25,风险平价策略,1.0,0.3,0.15,0.15,0.05494941102014263,0.3359823800531715,0.0,0.041851876818917826,0.05683680177162276,0.029444372755008986,0.018150599823630188,0.08567363799567307,0.07711091976183297,0.16468152488062232
2020-05-26,风险平价策略,1.0,0.3,0.15,0.15,0.05584942315920596,0.3294975511727342,0.0,0.04254858543320326,0.05781654291557921,0.029958210188547208,0.018482125478672038,0.08720176944969864,0.07864579220235941,0.16650951020467905
2020-05-27,风险平价策略,1.0,0.3,0.15,0.15,0.05607416753946103,0.3307887694425122,0.0,0.042354651185596524,0.05804741957535814,0.029817704886375307,0.018472845159378158,0.08753311743354299,0.07691132477777572,0.1663030145830992
2020-05-28,风险平价策略,1.0,0.3,0.15,0.15,0.056184738403234784,0.33134923661350785,0.0,0.042421698648215114,0.05814763546805751,0.02986601827249766,0.018510453785718636,0.08646435105063195,0.07705586775813647,0.16637613970379103
2020-05-29,风险平价策略,1.0,0.3,0.15,0.15,0.05644713400437482,0.3288567752918127,0.0,0.042773486512053184,0.0586383493968356,0.029703240962776094,0.018678565239168755,0.08716464830420592,0.07773780028877286,0.16701912733270147
2020-06-01,风险平价策略,1.0,0.3,0.15,0.15,0.057016757397168036,0.32681762857621877,0.0,0.04321090377762309,0.058717338917974676,0.030006029392419916,0.01887570989145637,0.08675989314349107,0.07859573890364802,0.16792256210652187
2020-06-02,风险平价策略,1.0,0.3,0.15,0.15,0.0595456399246878,0.31355983459848963,0.0,0.04507709184577407,0.05891971351656666,0.03126366318115411,0.01975511288439831,0.09042163575907404,0.08145730828985538,0.17222344248126736
2020-06-03,风险平价策略,1.0,0.3,0.15,0.15,0.059621666656973535,0.3142120612525464,0.0,0.04512281374650694,0.05899077097323514,0.03131269890858955,0.01978438786579618,0.0905729369643499,0.08038266363200232,0.17207093229728707
2020-06-04,风险平价策略,1.0,0.3,0.15,0.15,0.06150356392737093,0.3081498108801269,0.0,0.04611573017526139,0.06088610203198392,0.03096337697920505,0.019432466554211325,0.0934894637476298,0.07945948570421064,0.17421205202071668
2020-06-05,风险平价策略,1.0,0.3,0.15,0.15,0.06159499862845802,0.30531480704979136,0.0,0.04647720384128545,0.061390445070073615,0.031217029748916467,0.01959502989367328,0.09424958762591461,0.08016089814188722,0.17476149512490882
2020-06-08,风险平价策略,1.0,0.3,0.15,0.15,0.062233759503010716,0.3085579680777972,0.0,0.04688597537837136,0.06198681838362209,0.031530995023964684,0.019817223725483977,0.09076482356336947,0.07822243634438056,0.17477084569276807
2020-06-09,风险平价策略,1.0,0.3,0.15,0.15,0.06251018390314507,0.3072082947962646,0.0,0.047096212547559864,0.06225724711902002,0.03149133322333112,0.019669532550831308,0.09116337758731924,0.07860381827252884,0.17519503008659637
2020-06-10,风险平价策略,1.0,0.3,0.15,0.15,0.06252416982442875,0.30723827265723247,0.0,0.047106494205765403,0.06226487011960348,0.031443381021657474,0.01963463165166244,0.09117409091666674,0.07861408960298336,0.17519757874313435
2020-06-11,风险平价策略,1.0,0.3,0.15,0.15,0.06101116502016995,0.3104688754091281,0.0,0.048053916340809466,0.06065932004313463,0.031247213529842263,0.019534678713608405,0.08939740777093526,0.07962742317237183,0.17364746971374279
2020-06-12,风险平价策略,1.0,0.3,0.15,0.15,0.06115439892011274,0.3108065975384181,0.0,0.04795599591920852,0.060740274019555555,0.031182485661226167,0.018924532046328376,0.08954087866386137,0.0796948372312891,0.1736277085170719
2020-06-15,风险平价策略,1.0,0.3,0.15,0.15,0.05997489556874516,0.3159516035244394,0.0,0.046799832642254985,0.06193869551716569,0.031122727691302563,0.019049938382100454,0.08514118485033036,0.08002112182366143,0.1721329622933252
2020-06-16,风险平价策略,1.0,0.3,0.15,0.15,0.062102184951897677,0.3012521901457251,0.0,0.0484687809713919,0.06434049852542444,0.03232635226748532,0.019806960110537477,0.08838244295390607,0.08332059007363196,0.17633616435050065
2020-06-17,风险平价策略,1.0,0.3,0.15,0.15,0.06276351406631174,0.3007838927519259,0.0,0.04809728949815133,0.064559915215686,0.03263907827588963,0.019997471927734795,0.08704780696666169,0.08411103129763885,0.17712340213210515
2020-06-18,风险平价策略,1.0,0.3,0.15,0.15,0.06285889204718002,0.30111265801045006,0.0,0.04818388915775222,0.06406440024565632,0.032624898602150634,0.020020771781956288,0.08715434144782488,0.08398014870702952,0.17714382056076378
2020-06-19,风险平价策略,1.0,0.3,0.15,0.15,0.06286556038601587,0.3011434800493515,0.0,0.04818495904697201,0.06406385778932738,0.03262760495421255,0.020023438839146944,0.08710255983331781,0.08398853910165587,0.17714827507859568
2020-06-22,风险平价策略,1.0,0.3,0.15,0.15,0.062496717660140505,0.295790409097687,0.0,0.04857031775379447,0.06544474767581242,0.03290327599151966,0.020270096439817024,0.08882466695799837,0.0856997684232305,0.17775701799866392
2020-06-23,风险平价策略,1.0,0.3,0.15,0.15,0.062347523827673855,0.2961144425097199,0.0,0.04884939833258897,0.06535467480813585,0.033013808407642155,0.02037805109008058,0.08811931919126083,0.0858227818328978,0.17764225077913307
2020-06-24,风险平价策略,1.0,0.3,0.15,0.15,0.062356095702654483,0.2961536775844176,0.0,0.04886609615743415,0.06525039931650174,0.033021100316768956,0.020381662800371042,0.08813945422570237,0.08583151389614958,0.17764524900832732
2020-06-29,风险平价策略,1.0,0.3,0.15,0.15,0.061622196765785966,0.29845515912639475,0.0,0.049608766592884775,0.06604114769350486,0.03155057341549388,0.01933985920926043,0.08657601662902628,0.0868062805676491,0.17670055517808064
2020-06-30,风险平价策略,1.0,0.3,0.15,0.15,0.061623387121073715,0.29845661529509465,0.0,0.04960390001490289,0.06604039592526888,0.03155194477507432,0.019339368163585002,0.08658111176931622,0.08680327693568424,0.1767007803499911
2020-07-01,风险平价策略,1.0,0.3,0.15,0.15,0.061649836880393626,0.29826838296338026,0.0,0.04962619251091288,0.0660729069398386,0.03156277975912843,0.019348684949826226,0.0866207982743717,0.08685041772214823,0.17675447484746443
2020-07-02,风险平价策略,1.0,0.3,0.15,0.15,0.061941648120696434,0.299862404212621,0.0,0.04987243719357572,0.06552755031875468,0.03173217917863177,0.019439340146476743,0.08709764417181895,0.08452679665742462,0.17650746234164014
2020-07-03,风险平价策略,1.0,0.3,0.15,0.15,0.0631172230956206,0.29371593601450124,0.0,0.04936325860588684,0.06685614682304546,0.0323431036428819,0.01978171468298865,0.08868037071495063,0.0861422464201246,0.17853197987303707
2020-07-06,风险平价策略,1.0,0.3,0.15,0.15,0.0685987657373627,0.2573827818619794,0.0,0.053829617596009904,0.0730156280303218,0.03534429847922377,0.021655955482392315,0.09683464903966428,0.09333830377304582,0.18899024051156804
2020-07-07,风险平价策略,1.0,0.3,0.15,0.15,0.06879647165632295,0.2591834833175516,0.0,0.05452973156519751,0.07236378090057385,0.034292627274195665,0.021729579499927373,0.09482930511702176,0.09427502066920931,0.18908704826296663
2020-07-08,风险平价策略,1.0,0.3,0.15,0.15,0.07001937990409285,0.25290835463496225,0.0,0.055499759097815064,0.07367516457308516,0.03491237743489444,0.022136747565489827,0.0946524603702307,0.0961957564194297,0.19126857158777005
2020-07-09,风险平价策略,1.0,0.3,0.15,0.15,0.07008431623911582,0.2525422820211724,0.0,0.05554875475476799,0.07373959220518513,0.03488964710365079,0.022158838925809613,0.0947423520763281,0.09629421667397015,0.19138496370575164
2020-07-10,风险平价策略,1.0,0.3,0.15,0.15,0.06121125987345918,0.25903301723689637,0.0,0.056623383326550814,0.07701934136210743,0.03335483599456484,0.021880047831840065,0.09855907626976824,0.09231903810481303,0.18240386926424929
2020-07-13,风险平价策略,1.0,0.3,0.15,0.15,0.062464708681290684,0.25791692115373094,0.0,0.05776082410691921,0.07864533754419695,0.03403237317715074,0.022354147794388175,0.09245949768404163,0.09436618985828168,0.18411871616787667
2020-07-14,风险平价策略,1.0,0.3,0.15,0.15,0.06263218584433293,0.2634986426178696,0.0,0.05589671142833849,0.07207493621065744,0.035262201786610256,0.022520579672549064,0.09272926659922068,0.0953854758404215,0.1836590132241752
2020-07-15,风险平价策略,1.0,0.3,0.15,0.15,0.06173668485549017,0.26375172510318623,0.0,0.056036765494690145,0.07213989257557328,0.035347100053225215,0.02256597677873706,0.09288199826200742,0.0955398568770905,0.18289468255220243
2020-07-16,风险平价策略,1.0,0.3,0.15,0.15,0.05974011019007788,0.2789510260095144,0.0,0.04806706145028566,0.054827449578831684,0.03769611564308218,0.02270349208464175,0.10080623613974948,0.09720850890381699,0.17917365792262005
2020-07-17,风险平价策略,1.0,0.3,0.15,0.15,0.05960631456151472,0.2788128928804042,0.0,0.048467785858061385,0.05527716160545142,0.0375203019603778,0.022857899945188765,0.10166446622619545,0.0957931769628062,0.17890727795240266
2020-07-20,风险平价策略,1.0,0.3,0.15,0.15,0.05980296899840485,0.27907506970640295,0.0,0.04834600608034199,0.05540231315531415,0.03705736854382503,0.02245871809922297,0.10186478214335622,0.09599277327313183,0.17898651745808475
2020-07-21,风险平价策略,1.0,0.3,0.15,0.15,0.05973143690057637,0.27927375768282164,0.0,0.04838902206331039,0.05545243669049171,0.03709021096642727,0.022480386236741458,0.10151458834991887,0.09606816110971236,0.17892295529951407
2020-07-22,风险平价策略,1.0,0.3,0.15,0.15,0.05972630788339129,0.27927843331064767,0.0,0.04838903358783467,0.05544902867117988,0.037091055664902804,0.02247861634536517,0.10151358227001323,0.0960739422666652,0.17891846490091812
2020-07-23,风险平价策略,1.0,0.3,0.15,0.15,0.05875274331868732,0.27798207290252014,0.0,0.04790863984382499,0.056040753178153574,0.03744444673405165,0.02266355336528273,0.1023463740260843,0.0968614166313952,0.1783783163266278
2020-07-24,风险平价策略,1.0,0.3,0.15,0.15,0.05100553540946886,0.2811939660149001,0.0,0.04608498546559201,0.05778956115441944,0.03856390546938823,0.02233707627357837,0.10433205960505437,0.09869291060759865,0.17155622307516896
2020-07-27,风险平价策略,1.0,0.3,0.15,0.15,0.05060176115438194,0.2796322615333355,0.0,0.04641661178079495,0.058166207647296,0.03837987027105234,0.022435260544798295,0.10500548798644338,0.09936253908189752,0.17150190450279318
2020-07-28,风险平价策略,1.0,0.3,0.15,0.15,0.05451720509472062,0.2747493661071862,0.0,0.049449873059248056,0.06264207107102415,0.04158638330910123,0.02360785795481888,0.08593457273137424,0.10751267067252654,0.17721989225971918
2020-07-29,风险平价策略,1.0,0.3,0.15,0.15,0.05483111886907097,0.2721274577524768,0.0,0.04973791179652103,0.06299899926917409,0.041839471092405885,0.02370835253683073,0.0865394697780611,0.10821721890545938,0.1779225463455655
2020-07-30,风险平价策略,1.0,0.3,0.15,0.15,0.05544738132429264,0.2730779383531053,0.0,0.04974083240413338,0.06373172900347167,0.04234043870584726,0.02397093927258538,0.08541322439755931,0.106277516539005,0.17815993855816256
2020-07-31,风险平价策略,1.0,0.3,0.15,0.15,0.05624177262661927,0.2675428803043432,0.0,0.05048962809675381,0.06413092779638917,0.04301140672139011,0.023833909627569143,0.0868255252399905,0.10792394958694461,0.17971444796613242
2020-08-03,风险平价策略,1.0,0.3,0.15,0.15,0.057627588230479074,0.27085427316341393,0.0,0.04815257854252087,0.06356471317159439,0.04186318244207601,0.02321108568317541,0.08813537766742868,0.10659120109931161,0.18012113557216491
2020-08-04,风险平价策略,1.0,0.3,0.15,0.15,0.05771286253153653,0.271456538441314,0.0,0.048223771937376335,0.06365535763886426,0.04192789380830886,0.023253306554991013,0.08699562377013215,0.10677464531747687,0.1801750685487882
2020-08-05,风险平价策略,1.0,0.3,0.15,0.15,0.05767410419476964,0.269444309712373,0.0,0.048924940573281596,0.06470349232657373,0.043220156255589726,0.02376512210647459,0.08219591850838016,0.11007195632255748,0.18104864401548346
2020-08-06,风险平价策略,1.0,0.3,0.15,0.15,0.05791239797566153,0.26901464734548025,0.0,0.0496193204974257,0.06304645886730156,0.04369497691473243,0.02402958971165958,0.0814129151456975,0.11126969354204126,0.18152109680160272
2020-08-07,风险平价策略,1.0,0.3,0.15,0.15,0.05801231337236336,0.26843879924376535,0.0,0.04961034729658959,0.06315254758897833,0.04377102250625112,0.024029455929909887,0.0815264687104831,0.11145904535165925,0.18170281988960962
2020-08-10,风险平价策略,1.0,0.3,0.15,0.15,0.060355603469904054,0.2759754100561052,0.0,0.04597695242782922,0.06002918893336206,0.04517279629044494,0.02489756155990931,0.08163556052151381,0.10595692674093128,0.18214312876290148
2020-08-11,风险平价策略,1.0,0.3,0.15,0.15,0.06181700159397792,0.2849365951177628,0.0,0.04884195398616686,0.05929108619179434,0.04727354799816428,0.02628880754395326,0.08312666883671374,0.08842433873146668,0.18025590626773222
2020-08-12,风险平价策略,1.0,0.3,0.15,0.15,0.06255891140731874,0.30121394363173615,0.0,0.04859505180807691,0.06414128143256476,0.047849419817253255,0.02764332278548642,0.08824097593120164,0.05975709318636194,0.1753106509401411
2020-08-13,风险平价策略,1.0,0.3,0.15,0.15,0.06258726417089512,0.30128278798193614,0.0,0.04861440097635127,0.0641633334759559,0.04770991450399897,0.027639466386661073,0.08826459729615424,0.05973823520804725,0.17532018959897733
2020-08-14,风险平价策略,1.0,0.3,0.15,0.15,0.06262389550124216,0.30134134498827003,0.0,0.04842067975056111,0.06421336868551254,0.04773577942488659,0.027614460472734564,0.08829030349008975,0.05976016768670318,0.17534117313521505
2020-08-17,风险平价策略,1.0,0.3,0.15,0.15,0.06262914797852369,0.3013573179045196,0.0,0.04842490195477564,0.06421197407448866,0.04774926885150561,0.027554343471612827,0.08830750581491364,0.059765539949660315,0.1753340736483347
2020-08-18,风险平价策略,1.0,0.3,0.15,0.15,0.06331671762882045,0.29792207304281615,0.0,0.04893944004694481,0.06486943237006813,0.047989326238675925,0.027231503039101965,0.08936344878695433,0.06036805884661818,0.17636676029405762
2020-08-19,风险平价策略,1.0,0.3,0.15,0.15,0.06409192759182662,0.28980333439169204,0.0,0.051104102596994765,0.06768743205731234,0.04913784711497955,0.028501228672705742,0.09001278688880587,0.05966134068568306,0.17822432136865646
2020-08-20,风险平价策略,1.0,0.3,0.15,0.15,0.062154716440386434,0.28422315409407395,0.0,0.05260860083810943,0.07135604087697006,0.05053019694741958,0.03006771618503917,0.0948870753905245,0.05417249922747681,0.17681006021188655
2020-08-21,风险平价策略,1.0,0.3,0.15,0.15,0.06220275725812131,0.28545701545178903,0.0,0.05228057437784716,0.07170744584516955,0.05066026907721148,0.029881912510765416,0.09345104104696511,0.05435898443213097,0.17672087460377175
2020-08-24,风险平价策略,1.0,0.3,0.15,0.15,0.06260041844085609,0.28451194285654907,0.0,0.05202624423215482,0.07213915929606199,0.050963659604229015,0.030040127001494624,0.09397326193348875,0.053745186635165525,0.1771215206591816
2020-08-25,风险平价策略,1.0,0.3,0.15,0.15,0.06382171864926083,0.27435239621849206,0.0,0.052492031759981406,0.07038074907985649,0.05318702446458969,0.031362327161533615,0.09828619531789719,0.056117557348388566,0.17990803378864362
2020-08-26,风险平价策略,1.0,0.3,0.15,0.15,0.061747652426716385,0.2704292398114105,0.0,0.053443421933547494,0.07157066441969646,0.054112228763300914,0.03190298017037534,0.0999900902442678,0.0568037222306851,0.17882242373914858
2020-08-27,风险平价策略,1.0,0.3,0.15,0.15,0.06189089708605533,0.2721156274283317,0.0,0.05391229789373431,0.07028021475244225,0.053776537884556413,0.03214211858145068,0.09875268957491107,0.05712961679851822,0.17882622152991423
2020-08-28,风险平价策略,1.0,0.3,0.15,0.15,0.06206521592884019,0.27205707346014235,0.0,0.05406185385058284,0.07045910491806914,0.05299280014656459,0.032134858309368776,0.0989803986137694,0.05724869477266259,0.1789790132083776
2020-08-31,风险平价策略,1.0,0.3,0.15,0.15,0.06149263662005865,0.2725157673345157,0.0,0.05420056930758651,0.06999730842236852,0.0530987242437842,0.03219297794630896,0.09915187833317667,0.05735013779220076,0.17845351006960572
2020-09-01,风险平价策略,1.0,0.3,0.15,0.15,0.061159392013492755,0.2748620325588506,0.0,0.05531433148119435,0.07143721510746291,0.054272942203214374,0.03199564902326211,0.09253931327528274,0.058419124337240176,0.1781636636838535
2020-09-02,风险平价策略,1.0,0.3,0.15,0.15,0.06241674074909352,0.2670244010759839,0.0,0.052133076931240786,0.07365824693588438,0.057380559080098675,0.03279466086058536,0.09673263807717747,0.057859676289935776,0.18024390142495234
2020-09-03,风险平价策略,1.0,0.3,0.15,0.15,0.06370517740236885,0.2804319677098692,0.0,0.05324663008308392,0.06732917802707301,0.05295451907310409,0.03101792264722477,0.09826533833101554,0.053049266726260494,0.17856439804866528
2020-09-04,风险平价策略,1.0,0.3,0.15,0.15,0.06341540146015189,0.2780059706710396,0.0,0.053634532335602975,0.06751378844087455,0.05306248135447298,0.03117299932577289,0.09947659981471756,0.05371822659736754,0.17871832508884822
2020-09-07,风险平价策略,1.0,0.3,0.15,0.15,0.06076649777551978,0.2768153396191292,0.0,0.05478061096562361,0.06873439290256404,0.05446806978508435,0.0285655789351479,0.10133880926397497,0.0545307007529561,0.17629248042276416
2020-09-08,风险平价策略,1.0,0.3,0.15,0.15,0.06078249673454378,0.276852067255968,0.0,0.05479730067836582,0.0687420809385033,0.054493989718994294,0.028435348449745584,0.10136130122586356,0.05453541499801566,0.1762802745895963
2020-09-09,风险平价策略,1.0,0.3,0.15,0.15,0.0557585673273493,0.30029199327306155,0.0,0.051751574321758656,0.06747734102943746,0.04538498768404632,0.022162307007617187,0.09742074806214879,0.05975248129458073,0.16854527177465456
2020-09-10,风险平价策略,1.0,0.3,0.15,0.15,0.05553714061729991,0.3005219501999745,0.0,0.051652802421965384,0.06744941560956755,0.04546187060117569,0.022054002961597544,0.09752029799366634,0.05980251959475306,0.1683146874329631
2020-09-11,风险平价策略,1.0,0.3,0.15,0.15,0.05937826240761156,0.2813060732771699,0.0,0.05510656696302373,0.06823309787020808,0.046287521250836,0.02265867971306466,0.10419433793207884,0.06283546058600717,0.17440410962893296
2020-09-14,风险平价策略,1.0,0.3,0.15,0.15,0.059527554570014025,0.2802235956810552,0.0,0.05524054776384384,0.06841023232728936,0.046401393845982714,0.022715426833453716,0.1044801174799193,0.06300113149844186,0.1746971749090972
2020-09-15,风险平价策略,1.0,0.3,0.15,0.15,0.05953656408683506,0.28025362692140193,0.0,0.055243771652672885,0.06840966961070176,0.046405092163798976,0.02269944217253102,0.10444857694167976,0.06300325645037859,0.17469936933359018
2020-09-16,风险平价策略,1.0,0.3,0.15,0.15,0.061597915304065574,0.28456127874939496,0.0,0.054468115988937346,0.07020174058062646,0.04794372138787905,0.023487416072024897,0.0937536091946068,0.06398620272246475,0.17642963606050707
2020-09-17,风险平价策略,1.0,0.3,0.15,0.15,0.06249367670005595,0.28458143725790036,0.0,0.0537728466115215,0.07024831947603781,0.047180579310277,0.023741133812184415,0.09486288332022061,0.06311912351180232,0.1770749899230924
2020-09-18,风险平价策略,1.0,0.3,0.15,0.15,0.0624973925117581,0.28456561762722354,0.0,0.053775167532061637,0.07024958581600912,0.04718211743091396,0.023741584172575877,0.0948676014655014,0.06312093344395626,0.17708040994143262
2020-09-21,风险平价策略,1.0,0.3,0.15,0.15,0.06122376503692823,0.2874905847644652,0.0,0.05384076915326486,0.0712030917112492,0.04540566181422337,0.02397915377879447,0.0930146575321355,0.06384231620893914,0.1757780931296749
2020-09-22,风险平价策略,1.0,0.3,0.15,0.15,0.056498368351794837,0.3136803166466353,0.0,0.05537459621158623,0.06844396707938362,0.048701169646195,0.021530549046909646,0.08182969077808522,0.05394134223941002,0.16706175655756603
2020-09-23,风险平价策略,1.0,0.3,0.15,0.15,0.059233120168312045,0.3151154712868836,0.0,0.056044586343068414,0.06512104895225386,0.04655217065937408,0.022853880805166916,0.08379329708643324,0.05128642469850783,0.16897794700430122
2020-09-24,风险平价策略,1.0,0.3,0.15,0.15,0.05623017110069731,0.32347855432712913,0.0,0.05297353569230841,0.053996361225525494,0.05010907655546777,0.02340143031611835,0.08911173940293038,0.05069913137982314,0.1652196020900478
2020-09-25,风险平价策略,1.0,0.3,0.15,0.15,0.05646404454139792,0.31814388327945603,0.0,0.054171971002077636,0.055204535687161715,0.05056201054076252,0.023949970959495203,0.0896437848101936,0.051859799179455345,0.16635185098820338
2020-09-28,风险平价策略,1.0,0.3,0.15,0.15,0.05679521457432483,0.3192369099120686,0.0,0.0544635641823915,0.055471290936570605,0.048546111914268684,0.023640751709620673,0.09004219726928465,0.05180395950147034,0.16639418801908348
2020-09-29,风险平价策略,1.0,0.3,0.15,0.15,0.05800087182953013,0.31457706708840877,0.0,0.05469428682781242,0.05679898647955586,0.04966643424611485,0.024199494136440708,0.0890177815051177,0.05304507788701942,0.16831628758545056
2020-09-30,风险平价策略,1.0,0.3,0.15,0.15,0.05877083037874189,0.30449809383729753,0.0,0.05745256196870067,0.058083065524525156,0.049075432892468705,0.02305697633972619,0.0934397270036368,0.055623312054903014,0.17031173102986816
2020-10-09,风险平价策略,1.0,0.3,0.15,0.15,0.05958730528003877,0.2991614686982589,0.0,0.05823851036029069,0.058888342760484866,0.049757813830339406,0.023375243152866085,0.0947968245982224,0.05619449131949874,0.17180358942412274
